,HPCP0,HPCP1,HPCP10,HPCP11,HPCP2,HPCP3,HPCP4,HPCP5,HPCP6,HPCP7,HPCP8,HPCP9,end_sample,freesound_id,id,loudness,melbands0,melbands1,melbands10,melbands11,melbands12,melbands13,melbands14,melbands15,melbands16,melbands17,melbands18,melbands19,melbands2,melbands20,melbands21,melbands22,melbands23,melbands3,melbands4,melbands5,melbands6,melbands7,melbands8,melbands9,mfcc_0,mfcc_1,mfcc_10,mfcc_11,mfcc_12,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,onsets0,onsets1,onsets10,onsets11,onsets12,onsets13,onsets14,onsets15,onsets16,onsets17,onsets18,onsets19,onsets2,onsets20,onsets21,onsets22,onsets23,onsets3,onsets4,onsets5,onsets6,onsets7,onsets8,onsets9,path,start_sample
323,0.008970030583441257,0.021712904796004295,7.215662481030449e-05,0.0036197854205965996,0.00022529717534780502,0.09630434960126877,0.0882594883441925,0.008656255900859833,0.11264803260564804,2.7508554921951145e-05,1.0,0.003021328942850232,822312,,None_f323,0.0213385537630747,0.028410427272319794,0.0006235463661141694,4.4060155524050515e-09,3.522461433647095e-09,2.5573460016303784e-10,7.758755443676435e-11,3.695930367308975e-11,6.329400892290948e-11,2.5623100863292336e-11,2.748425272092181e-11,3.3435622326383196e-11,1.91569832913574e-11,0.00014539854601025581,1.554542085335786e-11,8.68657229480263e-12,5.29095040349703e-12,2.6947235675506276e-12,1.6358364518964663e-05,1.646215059736278e-05,2.422803163426579e-06,3.738603879810398e-07,1.2521493886197277e-07,2.886905292598385e-08,8.213460134243178e-09,-886.9581909179688,265.62109375,9.206371307373047,2.95623779296875,-4.326690673828125,104.92266845703125,24.29880142211914,17.634719848632812,17.191452026367188,15.244693756103516,17.059289932250977,12.023624420166016,7.78178596496582,0.028410427272319794,0.0006235463661141694,4.4060155524050515e-09,3.522461433647095e-09,2.5573460016303784e-10,7.758755443676435e-11,3.695930367308975e-11,6.329400892290948e-11,2.5623100863292336e-11,2.748425272092181e-11,3.3435622326383196e-11,1.91569832913574e-11,0.00014539854601025581,1.554542085335786e-11,8.68657229480263e-12,5.29095040349703e-12,2.6947235675506276e-12,1.6358364518964663e-05,1.646215059736278e-05,2.422803163426579e-06,3.738603879810398e-07,1.2521493886197277e-07,2.886905292598385e-08,8.213460134243178e-09,262350__stereo-surgeon__grinder-drum-loop.wav,819774
324,0.16930842399597168,0.016030192375183105,0.30550727248191833,0.001871032058261335,0.0034972329158335924,0.009463613852858543,0.2021351307630539,0.016768207773566246,0.010892724618315697,0.008612082339823246,1.0,0.004074367228895426,824850,,None_f324,0.01607512225308129,0.018801135942339897,2.4822185878292657e-05,3.608594673076837e-11,1.4199604166098556e-11,8.002517919158958e-12,3.6370993022893927e-12,9.137071524736862e-13,1.3409014567103417e-12,2.3063727577071758e-12,3.2517532503467672e-12,6.784018659333757e-12,7.059221696775753e-12,2.2557353531738045e-06,3.796816593765184e-12,8.570639315440276e-13,1.049274165818015e-12,1.1011172442593198e-12,2.562149745699571e-07,6.269507224487825e-08,1.809762117943592e-08,3.753632515923755e-09,1.4012666582630118e-09,1.6507106792573722e-10,6.589385981303764e-11,-1000.1288452148438,175.70330810546875,15.207347869873047,13.457275390625,11.638023376464844,127.293701171875,75.28114318847656,40.21635818481445,26.434280395507812,24.861270904541016,24.68906593322754,21.773120880126953,17.887598037719727,0.018801135942339897,2.4822185878292657e-05,3.608594673076837e-11,1.4199604166098556e-11,8.002517919158958e-12,3.6370993022893927e-12,9.137071524736862e-13,1.3409014567103417e-12,2.3063727577071758e-12,3.2517532503467672e-12,6.784018659333757e-12,7.059221696775753e-12,2.2557353531738045e-06,3.796816593765184e-12,8.570639315440276e-13,1.049274165818015e-12,1.1011172442593198e-12,2.562149745699571e-07,6.269507224487825e-08,1.809762117943592e-08,3.753632515923755e-09,1.4012666582630118e-09,1.6507106792573722e-10,6.589385981303764e-11,262350__stereo-surgeon__grinder-drum-loop.wav,822312
325,0.019694840535521507,0.005935905035585165,0.06760264188051224,0.017792958766222,0.03454158082604408,0.025339901447296143,0.9597197771072388,0.05187838897109032,0.5869357585906982,0.0342106930911541,1.0,0.032107628881931305,827388,,None_f325,0.005431081668141323,0.0033943455200642347,7.475438906112686e-06,8.843098128763494e-12,5.630844748805153e-12,2.876477268182187e-12,1.2855608504808158e-12,4.834330635458683e-13,5.835334385834168e-13,1.1923458097598538e-12,1.863719898895222e-12,2.781443695157315e-12,3.1581954933190826e-12,1.0483696541996324e-06,2.1064623569738705e-12,3.638118723382072e-13,5.927908988331843e-13,6.328215403951509e-13,2.6646661765994395e-08,1.4333223496976188e-09,2.2239607377905202e-10,2.470987581215667e-10,1.3723136516041734e-10,2.567281803811383e-11,1.2825297247831546e-11,-1040.2767333984375,132.74151611328125,7.280490875244141,10.746315002441406,13.169578552246094,115.86328125,91.65052795410156,64.82435607910156,40.077880859375,20.92892837524414,9.02690315246582,4.072994232177734,4.300445556640625,0.0033943455200642347,7.475438906112686e-06,8.843098128763494e-12,5.630844748805153e-12,2.876477268182187e-12,1.2855608504808158e-12,4.834330635458683e-13,5.835334385834168e-13,1.1923458097598538e-12,1.863719898895222e-12,2.781443695157315e-12,3.1581954933190826e-12,1.0483696541996324e-06,2.1064623569738705e-12,3.638118723382072e-13,5.927908988331843e-13,6.328215403951509e-13,2.6646661765994395e-08,1.4333223496976188e-09,2.2239607377905202e-10,2.470987581215667e-10,1.3723136516041734e-10,2.567281803811383e-11,1.2825297247831546e-11,262350__stereo-surgeon__grinder-drum-loop.wav,824850
326,0.8612392544746399,0.2066410928964615,0.18635667860507965,0.4977964162826538,0.3836939334869385,0.24897626042366028,0.6351343393325806,0.12244527786970139,0.04292216897010803,1.0,0.7735806107521057,0.40917620062828064,829926,,None_f326,0.018507779349108397,0.027842102572321892,0.0006369077600538731,5.620667798211798e-05,5.8171386626781896e-05,6.184866651892662e-05,1.6029980542953126e-05,7.276514224940911e-06,4.967466793459607e-06,1.3150419135854463e-06,6.608956937270705e-07,4.816250793737709e-07,5.095989763503894e-07,0.00013001864135731012,3.746350216715655e-07,9.964044522803306e-08,4.459253588606771e-08,4.4747984873083624e-08,0.00010260099224979058,0.00021384267893154174,0.00021665939129889011,0.00013582376413978636,0.00017697570729069412,0.00015051809896249324,7.452451973222196e-05,-554.507568359375,124.19818115234375,12.550924301147461,-3.8303050994873047,-1.1571178436279297,-27.136323928833008,40.211483001708984,17.670284271240234,24.215576171875,26.74836540222168,19.328346252441406,13.471004486083984,14.49282169342041,0.027842102572321892,0.0006369077600538731,5.620667798211798e-05,5.8171386626781896e-05,6.184866651892662e-05,1.6029980542953126e-05,7.276514224940911e-06,4.967466793459607e-06,1.3150419135854463e-06,6.608956937270705e-07,4.816250793737709e-07,5.095989763503894e-07,0.00013001864135731012,3.746350216715655e-07,9.964044522803306e-08,4.459253588606771e-08,4.4747984873083624e-08,0.00010260099224979058,0.00021384267893154174,0.00021665939129889011,0.00013582376413978636,0.00017697570729069412,0.00015051809896249324,7.452451973222196e-05,262350__stereo-surgeon__grinder-drum-loop.wav,827388
327,0.09705077856779099,0.11201474815607071,0.16301913559436798,0.1386653482913971,0.06479710340499878,0.2022007405757904,0.07627175748348236,0.15205785632133484,0.05432113632559776,0.1762494593858719,1.0,0.28623339533805847,832464,,None_f327,0.011272790396279288,0.011678880080580711,6.041947563062422e-05,1.1812057891802397e-06,1.0824894616234815e-06,5.827292852700339e-07,4.844329168918193e-07,1.9312855670250428e-07,1.3307706581144885e-07,5.7695533683954636e-08,5.7219981641765116e-08,3.86160614596065e-08,2.3305037899490344e-08,5.05803654959891e-06,2.0690571034265304e-08,1.376955172105454e-08,7.984410466121972e-09,5.120335710984136e-09,1.6848526911417139e-06,6.844587005616631e-06,7.197718787210761e-06,9.196070095640607e-06,8.180100849131122e-06,4.479431936488254e-06,2.893450528063113e-06,-729.627197265625,132.82264709472656,6.702541351318359,5.949958801269531,1.8738250732421875,-1.0121726989746094,36.05033874511719,36.196861267089844,43.436546325683594,37.70156478881836,24.729265213012695,17.31031036376953,15.956632614135742,0.011678880080580711,6.041947563062422e-05,1.1812057891802397e-06,1.0824894616234815e-06,5.827292852700339e-07,4.844329168918193e-07,1.9312855670250428e-07,1.3307706581144885e-07,5.7695533683954636e-08,5.7219981641765116e-08,3.86160614596065e-08,2.3305037899490344e-08,5.05803654959891e-06,2.0690571034265304e-08,1.376955172105454e-08,7.984410466121972e-09,5.120335710984136e-09,1.6848526911417139e-06,6.844587005616631e-06,7.197718787210761e-06,9.196070095640607e-06,8.180100849131122e-06,4.479431936488254e-06,2.893450528063113e-06,262350__stereo-surgeon__grinder-drum-loop.wav,829926
328,0.0,0.2638297379016876,0.0,1.0,0.28035035729408264,0.05133296176791191,0.8256805539131165,0.09727852791547775,0.0,0.0,0.39483341574668884,0.8256805539131165,835002,,None_f328,0.015106566408847241,0.0016680893022567034,0.0012410646304488182,1.2688555216300301e-05,6.022455636411905e-06,1.1360855296516092e-06,1.3908971823184402e-06,2.9110944979038322e-06,1.8105010894942097e-06,2.3843836061132606e-07,3.010553939475358e-07,2.199553108539476e-07,8.41616696334313e-08,0.00028961373027414083,1.2912927616071102e-07,6.243986661047529e-08,4.3626663170925895e-08,2.7180503181511995e-08,3.295182250440121e-05,1.1841851119243074e-05,1.69037939485861e-05,9.308814696851186e-06,1.4100823136686813e-05,1.797993536456488e-05,1.8180398910772055e-05,-645.8279418945312,127.78710174560547,-3.4873199462890625,1.972818374633789,-13.490617752075195,9.35360336303711,43.57560348510742,27.329248428344727,21.267248153686523,-6.811180114746094,-2.6062488555908203,10.924238204956055,-18.65636444091797,0.0016680893022567034,0.0012410646304488182,1.2688555216300301e-05,6.022455636411905e-06,1.1360855296516092e-06,1.3908971823184402e-06,2.9110944979038322e-06,1.8105010894942097e-06,2.3843836061132606e-07,3.010553939475358e-07,2.199553108539476e-07,8.41616696334313e-08,0.00028961373027414083,1.2912927616071102e-07,6.243986661047529e-08,4.3626663170925895e-08,2.7180503181511995e-08,3.295182250440121e-05,1.1841851119243074e-05,1.69037939485861e-05,9.308814696851186e-06,1.4100823136686813e-05,1.797993536456488e-05,1.8180398910772055e-05,262350__stereo-surgeon__grinder-drum-loop.wav,832464
329,0.029695363715291023,0.03637269511818886,0.17467385530471802,1.0,0.2575230002403259,0.08336102217435837,0.007232226897031069,0.9886782765388489,0.028442824259400368,0.004535342566668987,0.40182653069496155,0.10606051981449127,837540,,None_f329,0.026640069118346446,0.047309283167123795,0.0004460895142983645,2.211222351888864e-07,1.2554507122786163e-07,7.983474148431924e-08,3.7899312133049534e-08,1.942887450923081e-08,1.9886403634927774e-08,2.2488078954552293e-08,3.2891680490365616e-08,2.129813836404537e-08,4.7783799139722305e-09,0.000502335955388844,7.7065354098238e-10,9.56520196382371e-10,1.0425138530223421e-09,2.1102032621289624e-10,0.00036147155333310366,0.00017314989236183465,2.9669454306713305e-05,1.4700256542710122e-05,9.771509212441742e-06,3.4308761769352714e-06,9.000287377602945e-07,-720.73583984375,233.5846405029297,15.246261596679688,14.81086540222168,8.363899230957031,50.247982025146484,4.673683166503906,16.059432983398438,15.959712982177734,8.634506225585938,10.772235870361328,6.166912078857422,27.477025985717773,0.047309283167123795,0.0004460895142983645,2.211222351888864e-07,1.2554507122786163e-07,7.983474148431924e-08,3.7899312133049534e-08,1.942887450923081e-08,1.9886403634927774e-08,2.2488078954552293e-08,3.2891680490365616e-08,2.129813836404537e-08,4.7783799139722305e-09,0.000502335955388844,7.7065354098238e-10,9.56520196382371e-10,1.0425138530223421e-09,2.1102032621289624e-10,0.00036147155333310366,0.00017314989236183465,2.9669454306713305e-05,1.4700256542710122e-05,9.771509212441742e-06,3.4308761769352714e-06,9.000287377602945e-07,262350__stereo-surgeon__grinder-drum-loop.wav,835002
330,0.45436719059944153,0.0013908322434872389,0.14098989963531494,0.007192085962742567,0.03707253187894821,0.1067073717713356,0.17998111248016357,0.735529899597168,0.04215981066226959,0.9968289732933044,1.0,0.31468868255615234,840078,,None_f330,0.023973164359258798,0.03613468259572983,5.7813806051854044e-05,1.8655257338906495e-09,1.1279682743392527e-09,6.653711470683277e-10,3.8019246084708413e-10,2.369238694122089e-10,2.3250570913013746e-10,4.91533702628999e-10,7.240520960571928e-10,3.5453501245896746e-10,1.062776880389471e-10,1.4004681361257099e-05,3.560151479176099e-11,2.1994931917457272e-11,2.094223579274246e-11,9.188724434117113e-12,4.717977844848065e-06,2.1684218154405244e-06,1.1325495279379538e-06,3.526685361521231e-07,1.2295903673020803e-07,1.791845605225717e-08,3.4323048847539894e-09,-920.6168823242188,237.52084350585938,17.287761688232422,15.190696716308594,11.567352294921875,100.84912109375,19.278690338134766,16.254562377929688,33.962554931640625,33.55994415283203,22.254159927368164,15.981578826904297,16.44536018371582,0.03613468259572983,5.7813806051854044e-05,1.8655257338906495e-09,1.1279682743392527e-09,6.653711470683277e-10,3.8019246084708413e-10,2.369238694122089e-10,2.3250570913013746e-10,4.91533702628999e-10,7.240520960571928e-10,3.5453501245896746e-10,1.062776880389471e-10,1.4004681361257099e-05,3.560151479176099e-11,2.1994931917457272e-11,2.094223579274246e-11,9.188724434117113e-12,4.717977844848065e-06,2.1684218154405244e-06,1.1325495279379538e-06,3.526685361521231e-07,1.2295903673020803e-07,1.791845605225717e-08,3.4323048847539894e-09,262350__stereo-surgeon__grinder-drum-loop.wav,837540
331,0.038445912301540375,0.20252388715744019,0.8415170311927795,0.034417781978845596,0.09150892496109009,0.11314485222101212,0.11143777519464493,0.1386963427066803,0.021388832479715347,0.46233516931533813,1.0,0.01296224258840084,842616,,None_f331,0.02141354006984461,0.026688935235142708,0.0005975493113510311,1.380727280775318e-05,1.448262446501758e-05,2.991434303112328e-05,1.9132174202241004e-05,6.4123846641450655e-06,2.1396692773123505e-06,4.50146160346776e-07,2.4802903908494045e-07,1.6700543881142949e-07,9.896622543692501e-08,0.00013411395775619894,8.65384919279677e-08,3.4297428896934434e-08,1.1217455408996102e-08,6.792621132234444e-09,7.229411858133972e-05,0.0002088188484776765,7.395585998892784e-05,0.00012609598343260586,0.000314383942168206,0.00012660665379371494,3.383584407856688e-05,-583.7446899414062,141.17738342285156,12.936445236206055,3.9078845977783203,-4.266277313232422,-24.898988723754883,43.52240753173828,7.788412094116211,35.91006088256836,33.295555114746094,0.6937904357910156,10.148086547851562,20.82537841796875,0.026688935235142708,0.0005975493113510311,1.380727280775318e-05,1.448262446501758e-05,2.991434303112328e-05,1.9132174202241004e-05,6.4123846641450655e-06,2.1396692773123505e-06,4.50146160346776e-07,2.4802903908494045e-07,1.6700543881142949e-07,9.896622543692501e-08,0.00013411395775619894,8.65384919279677e-08,3.4297428896934434e-08,1.1217455408996102e-08,6.792621132234444e-09,7.229411858133972e-05,0.0002088188484776765,7.395585998892784e-05,0.00012609598343260586,0.000314383942168206,0.00012660665379371494,3.383584407856688e-05,262350__stereo-surgeon__grinder-drum-loop.wav,840078
332,0.6528913378715515,0.2862095534801483,0.2341214269399643,0.28924086689949036,0.7197097539901733,0.1250135600566864,0.20044644176959991,0.3558933734893799,0.12166997790336609,0.09701168537139893,1.0,0.8970419764518738,845154,,None_f332,0.016676792298084737,0.019362322986125946,2.408313775958959e-05,5.075158696854487e-06,7.016958534222795e-06,4.8202864491031505e-06,7.348377835114661e-07,1.203639214963914e-07,4.752356730364227e-08,1.01257873197369e-08,2.5041295703687183e-09,1.8382392275029247e-09,9.845798620844448e-10,4.653912583307829e-06,2.9383520616654835e-10,1.3509604546158016e-10,7.085423914254818e-11,3.5255895425301276e-11,1.1670414096442983e-05,3.395364910829812e-05,0.00011860138329211622,5.603785393759608e-05,3.724087218870409e-05,3.026865488209296e-05,1.2732587492791936e-05,-710.260009765625,188.21432495117188,20.302043914794922,1.2527732849121094,13.264995574951172,-73.4794921875,40.4297981262207,16.77667999267578,31.186016082763672,47.3455810546875,35.136680603027344,23.891712188720703,24.974287033081055,0.019362322986125946,2.408313775958959e-05,5.075158696854487e-06,7.016958534222795e-06,4.8202864491031505e-06,7.348377835114661e-07,1.203639214963914e-07,4.752356730364227e-08,1.01257873197369e-08,2.5041295703687183e-09,1.8382392275029247e-09,9.845798620844448e-10,4.653912583307829e-06,2.9383520616654835e-10,1.3509604546158016e-10,7.085423914254818e-11,3.5255895425301276e-11,1.1670414096442983e-05,3.395364910829812e-05,0.00011860138329211622,5.603785393759608e-05,3.724087218870409e-05,3.026865488209296e-05,1.2732587492791936e-05,262350__stereo-surgeon__grinder-drum-loop.wav,842616
333,0.040609706193208694,0.006628276314586401,0.11723172664642334,0.015237191691994667,0.47279277443885803,0.007908914238214493,0.11273019015789032,0.044452134519815445,0.025759071111679077,0.0331038236618042,1.0,0.08602605760097504,847692,,None_f333,0.005705957435265219,0.0036156480200588703,1.0118446880369447e-05,8.663032964595363e-12,5.79381508047927e-12,2.903927098785175e-12,1.357462319634406e-12,4.914433660366258e-13,5.799394710119532e-13,1.2007905520611262e-12,1.86387168719937e-12,2.767092761521428e-12,3.125434156273088e-12,1.2329023775237147e-06,2.1064361192812964e-12,3.630290783696727e-13,5.970459044692122e-13,6.303605098838261e-13,3.442155005473069e-08,8.116086136489287e-10,3.913359081231249e-10,1.9747849189233335e-10,1.214732897603099e-10,2.5760095445637177e-11,1.4002072071250815e-11,-1041.1409912109375,132.24468994140625,2.9799842834472656,7.9018707275390625,12.574638366699219,117.20147705078125,95.06111145019531,69.53012084960938,44.5972900390625,23.702701568603516,9.086053848266602,1.4563827514648438,0.04285430908203125,0.0036156480200588703,1.0118446880369447e-05,8.663032964595363e-12,5.79381508047927e-12,2.903927098785175e-12,1.357462319634406e-12,4.914433660366258e-13,5.799394710119532e-13,1.2007905520611262e-12,1.86387168719937e-12,2.767092761521428e-12,3.125434156273088e-12,1.2329023775237147e-06,2.1064361192812964e-12,3.630290783696727e-13,5.970459044692122e-13,6.303605098838261e-13,3.442155005473069e-08,8.116086136489287e-10,3.913359081231249e-10,1.9747849189233335e-10,1.214732897603099e-10,2.5760095445637177e-11,1.4002072071250815e-11,262350__stereo-surgeon__grinder-drum-loop.wav,845154
334,0.6864415407180786,0.43789663910865784,0.4746563732624054,0.6820862293243408,0.25526928901672363,0.2186330258846283,0.5771371722221375,0.31988662481307983,0.4498036205768585,1.0,0.5965806841850281,0.7295463681221008,850230,,None_f334,0.018102696977138896,0.026166321709752083,0.0006355054792948067,6.104421481722966e-05,0.00010393863340141252,5.816528937430121e-05,2.5423905753996223e-05,1.0274762644257862e-05,5.670149676006986e-06,1.7902565332406084e-06,6.114066195550549e-07,3.857200283619022e-07,2.6661908236746967e-07,9.187665273202583e-05,2.5345406129417825e-07,1.5245691997733957e-07,8.968038400780642e-08,5.566856486893812e-08,0.00015673600137233734,0.0002450896135997027,0.00018420242122374475,0.00022281723795458674,0.0001617504021851346,6.170135748106986e-05,3.1983752705855295e-05,-552.0862426757812,122.53730773925781,19.425100326538086,7.126094818115234,0.5251483917236328,-24.084789276123047,45.59382247924805,3.129720687866211,21.50868797302246,31.922021865844727,25.361083984375,8.33265495300293,10.483983993530273,0.026166321709752083,0.0006355054792948067,6.104421481722966e-05,0.00010393863340141252,5.816528937430121e-05,2.5423905753996223e-05,1.0274762644257862e-05,5.670149676006986e-06,1.7902565332406084e-06,6.114066195550549e-07,3.857200283619022e-07,2.6661908236746967e-07,9.187665273202583e-05,2.5345406129417825e-07,1.5245691997733957e-07,8.968038400780642e-08,5.566856486893812e-08,0.00015673600137233734,0.0002450896135997027,0.00018420242122374475,0.00022281723795458674,0.0001617504021851346,6.170135748106986e-05,3.1983752705855295e-05,262350__stereo-surgeon__grinder-drum-loop.wav,847692
335,0.19712090492248535,0.05869962275028229,0.07393340021371841,0.867380678653717,0.358311265707016,0.04402511194348335,0.4876191020011902,0.11580260843038559,0.6521224975585938,0.1530042141675949,1.0,0.8417429327964783,852768,,None_f335,0.011379175809915841,0.01182682253420353,2.7688285626936704e-05,4.117064804631809e-07,4.027832005704113e-07,9.724654148612899e-08,4.5139834981000604e-08,1.1084855700005392e-08,4.019255595011373e-09,1.3351703076480703e-09,7.147819003350264e-10,4.884950222105999e-10,3.9973849230712233e-10,1.3649521406478016e-06,2.484113470480054e-10,2.165206347548576e-10,1.4364047451476125e-10,7.966022980143705e-11,3.8552529986191075e-06,1.0912757716141641e-05,7.880509656388313e-06,3.170795025653206e-06,2.4296389256051043e-06,1.4870531686028698e-06,5.865757088940882e-07,-818.0897827148438,201.54010009765625,20.29720687866211,8.18267822265625,-0.2425994873046875,-21.598194122314453,35.139713287353516,29.782428741455078,25.240440368652344,44.536598205566406,35.093997955322266,31.821155548095703,24.203500747680664,0.01182682253420353,2.7688285626936704e-05,4.117064804631809e-07,4.027832005704113e-07,9.724654148612899e-08,4.5139834981000604e-08,1.1084855700005392e-08,4.019255595011373e-09,1.3351703076480703e-09,7.147819003350264e-10,4.884950222105999e-10,3.9973849230712233e-10,1.3649521406478016e-06,2.484113470480054e-10,2.165206347548576e-10,1.4364047451476125e-10,7.966022980143705e-11,3.8552529986191075e-06,1.0912757716141641e-05,7.880509656388313e-06,3.170795025653206e-06,2.4296389256051043e-06,1.4870531686028698e-06,5.865757088940882e-07,262350__stereo-surgeon__grinder-drum-loop.wav,850230
336,0.10889032483100891,0.06903225928544998,0.0,0.5309896469116211,0.3410918712615967,0.04589981585741043,1.0,0.020089704543352127,0.01004059985280037,0.0,0.4166358709335327,1.0,855306,,None_f336,0.01465050717617603,0.0015780602116137743,0.0007135357009246945,8.026280738704372e-06,3.837166786979651e-06,7.270827495631238e-07,8.499126238348254e-07,1.7914135241881013e-06,1.1300336382191745e-06,1.5067392666878732e-07,1.7972142529742996e-07,1.3625570716158109e-07,5.442988992854225e-08,0.0001886191312223673,7.89775853604624e-08,3.844241547312777e-08,2.5856984109395853e-08,1.6116018741740845e-08,2.1517393179237843e-05,6.910250249347882e-06,1.1049481145164464e-05,5.796553978143493e-06,9.090060302696656e-06,1.1365586033207364e-05,1.1529302355484106e-05,-670.55322265625,129.4814910888672,-1.9582576751708984,2.5776405334472656,-11.519878387451172,10.710824966430664,45.27486801147461,29.211669921875,22.473461151123047,-5.626308441162109,-1.4132881164550781,12.3095703125,-17.782224655151367,0.0015780602116137743,0.0007135357009246945,8.026280738704372e-06,3.837166786979651e-06,7.270827495631238e-07,8.499126238348254e-07,1.7914135241881013e-06,1.1300336382191745e-06,1.5067392666878732e-07,1.7972142529742996e-07,1.3625570716158109e-07,5.442988992854225e-08,0.0001886191312223673,7.89775853604624e-08,3.844241547312777e-08,2.5856984109395853e-08,1.6116018741740845e-08,2.1517393179237843e-05,6.910250249347882e-06,1.1049481145164464e-05,5.796553978143493e-06,9.090060302696656e-06,1.1365586033207364e-05,1.1529302355484106e-05,262350__stereo-surgeon__grinder-drum-loop.wav,852768
337,0.032993048429489136,0.05182085931301117,0.2618423402309418,1.0,0.19910237193107605,0.08688938617706299,0.11051957309246063,0.9888014793395996,0.013482763431966305,0.004904807545244694,0.3865867257118225,0.09255300462245941,857844,,None_f337,0.026946895229619162,0.04861995950341225,0.00048375895130448043,2.3670867221881053e-07,1.293897895493501e-07,8.928249428663548e-08,4.152382970801227e-08,1.947326744300426e-08,1.979928043738255e-08,2.2640817221031284e-08,3.244938540092335e-08,2.136783017192556e-08,4.8397903462671366e-09,0.0005062679410912097,7.680645008889542e-10,9.650429344532085e-10,1.0489671353752783e-09,2.1291832186243198e-10,0.00037758128019049764,0.00018017027468886226,3.452602686593309e-05,1.6982843590085395e-05,1.082231210602913e-05,3.8066445995355025e-06,1.013180394693336e-06,-717.41943359375,234.87582397460938,14.295036315917969,13.91282844543457,8.891410827636719,48.58071517944336,4.309650421142578,16.299854278564453,16.360458374023438,9.904067993164062,10.87588882446289,6.1156768798828125,27.633445739746094,0.04861995950341225,0.00048375895130448043,2.3670867221881053e-07,1.293897895493501e-07,8.928249428663548e-08,4.152382970801227e-08,1.947326744300426e-08,1.979928043738255e-08,2.2640817221031284e-08,3.244938540092335e-08,2.136783017192556e-08,4.8397903462671366e-09,0.0005062679410912097,7.680645008889542e-10,9.650429344532085e-10,1.0489671353752783e-09,2.1291832186243198e-10,0.00037758128019049764,0.00018017027468886226,3.452602686593309e-05,1.6982843590085395e-05,1.082231210602913e-05,3.8066445995355025e-06,1.013180394693336e-06,262350__stereo-surgeon__grinder-drum-loop.wav,855306
338,0.3658120930194855,0.0010540361981838942,0.1707880198955536,0.001027811667881906,0.08145113289356232,0.07414191216230392,0.15060804784297943,0.9988718032836914,0.0428098700940609,0.76805579662323,1.0,0.1975565403699875,860382,,None_f338,0.02385906913883579,0.03616359829902649,5.756424434366636e-05,1.8870287554761944e-09,1.1935447075117622e-09,7.231884535663369e-10,4.2416656298449595e-10,2.597916048951987e-10,2.5383189994343525e-10,5.284929716076192e-10,7.782684496859815e-10,3.911654333776937e-10,1.1646560105216253e-10,1.3193427548685577e-05,3.7578253009318274e-11,2.3735209978004157e-11,2.273521475248952e-11,9.818121142479708e-12,5.077361947769532e-06,2.2438673568103695e-06,1.1299413245069445e-06,3.832299739769951e-07,1.4967422146128229e-07,1.8962271752798188e-08,3.6692782146019454e-09,-919.3716430664062,237.98651123046875,18.545787811279297,16.12656593322754,11.5989990234375,99.45477294921875,17.972309112548828,16.273574829101562,34.74896240234375,34.07134246826172,21.96860694885254,15.482044219970703,16.8548526763916,0.03616359829902649,5.756424434366636e-05,1.8870287554761944e-09,1.1935447075117622e-09,7.231884535663369e-10,4.2416656298449595e-10,2.597916048951987e-10,2.5383189994343525e-10,5.284929716076192e-10,7.782684496859815e-10,3.911654333776937e-10,1.1646560105216253e-10,1.3193427548685577e-05,3.7578253009318274e-11,2.3735209978004157e-11,2.273521475248952e-11,9.818121142479708e-12,5.077361947769532e-06,2.2438673568103695e-06,1.1299413245069445e-06,3.832299739769951e-07,1.4967422146128229e-07,1.8962271752798188e-08,3.6692782146019454e-09,262350__stereo-surgeon__grinder-drum-loop.wav,857844
339,0.0010190102038905025,0.01604914292693138,0.0013934285379946232,0.003822344820946455,0.0012385044246912003,0.10484043508768082,0.00019680557306855917,0.0005863819387741387,0.0006824198644608259,3.794323856709525e-05,1.0,0.0017017633654177189,862920,,None_f339,0.02167441095302573,0.027804138138890266,0.0006073878612369299,2.8269926399815404e-09,1.9695329811497686e-09,3.5050418123461213e-10,8.082019775645932e-11,2.5367780792651118e-11,2.8194294121597352e-11,1.9817156596269037e-11,2.758258725588103e-11,3.17374078406818e-11,1.786073199061544e-11,0.00014240629388950765,1.335933880880491e-11,5.239766519976596e-12,4.7719844568916425e-12,2.6507958154897704e-12,1.5974028428900056e-05,1.5814806829439476e-05,2.3349734874500427e-06,3.897156091170473e-07,1.4228731970433728e-07,5.6499576572832666e-08,1.203578747777101e-08,-886.9036254882812,266.4661560058594,7.130496978759766,-0.382080078125,-1.9896011352539062,103.689453125,20.45120620727539,19.448867797851562,23.101547241210938,13.07114028930664,10.384805679321289,13.987529754638672,13.22856330871582,0.027804138138890266,0.0006073878612369299,2.8269926399815404e-09,1.9695329811497686e-09,3.5050418123461213e-10,8.082019775645932e-11,2.5367780792651118e-11,2.8194294121597352e-11,1.9817156596269037e-11,2.758258725588103e-11,3.17374078406818e-11,1.786073199061544e-11,0.00014240629388950765,1.335933880880491e-11,5.239766519976596e-12,4.7719844568916425e-12,2.6507958154897704e-12,1.5974028428900056e-05,1.5814806829439476e-05,2.3349734874500427e-06,3.897156091170473e-07,1.4228731970433728e-07,5.6499576572832666e-08,1.203578747777101e-08,262350__stereo-surgeon__grinder-drum-loop.wav,860382
